customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1552-TKMXS,0,0,1,0,42,1,0,2,0,0,0,0,0,1,0,0,1,20.350000381469727,869.9000244140625,0
9206-GVPEQ,1,0,1,0,13,0,0,0,1,0,0,1,1,1,0,1,2,54.45000076293945,706.8499755859375,1
8622-ZLFKO,0,0,1,0,6,1,1,1,0,1,0,0,0,1,0,1,2,90.75,512.25,0
1596-BBVTG,1,0,0,0,35,1,1,1,0,0,0,0,0,0,0,0,1,75.3499984741211,2636.050048828125,1
6188-UXBBR,0,0,1,0,38,1,0,2,0,0,0,0,0,1,1,1,1,20.25,814.75,0
2333-KWEWW,1,0,0,0,18,1,0,2,0,0,0,0,0,1,2,0,1,20.049999237060547,388.6000061035156,0
5702-SKUOB,0,0,1,0,4,1,0,2,0,0,0,0,0,1,0,0,3,19.600000381469727,93.44999694824219,0
1134-YWTYF,1,0,1,0,27,1,0,0,0,1,0,1,0,0,0,1,2,53.79999923706055,1389.8499755859375,0
6061-GWWAV,1,0,0,1,41,1,0,0,1,1,1,0,1,0,1,0,3,70.19999694824219,2894.550048828125,0
0679-TDGAK,1,0,1,1,50,1,0,0,1,0,0,1,1,1,1,0,2,75.5,4025.60009765625,0
6585-WCEWR,1,0,1,1,72,1,0,2,0,0,0,0,0,1,2,0,2,20.350000381469727,1354.4000244140625,0
9067-YGSCA,0,0,0,0,70,1,1,2,0,0,0,0,0,1,1,0,1,26.049999237060547,1856.4000244140625,0
9067-SQTNS,1,0,1,1,44,1,0,2,0,0,0,0,0,1,1,0,0,20.600000381469727,926.0,0
8433-WXGNA,1,0,0,0,2,1,0,1,1,0,0,0,0,0,0,1,2,75.69999694824219,189.1999969482422,1
1776-SPBWV,0,0,1,1,34,1,0,2,0,0,0,0,0,1,1,1,0,20.100000381469727,682.0999755859375,0
8735-SDUFN,0,1,1,0,72,1,1,2,0,0,0,0,0,1,2,0,0,24.299999237060547,1778.699951171875,0
9668-PUGNU,1,0,1,0,71,1,1,2,0,0,0,0,0,1,2,1,2,24.5,1816.199951171875,0
9405-GPBBG,0,0,0,0,64,1,1,1,0,1,1,1,1,1,2,1,1,110.5,7069.25,0
1926-QUZNN,0,0,1,0,72,1,1,2,0,0,0,0,0,1,2,1,0,25.25,1841.199951171875,0
3707-GNWHM,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,3,74.25,74.25,1
7016-NVRIC,1,1,1,0,29,1,0,1,1,0,1,0,0,1,1,0,0,90.0999984741211,2656.699951171875,0
5829-NVSQN,0,0,1,0,23,1,0,0,1,0,1,1,0,1,1,1,0,68.75,1689.449951171875,0
9565-AXSMR,1,0,1,1,52,1,0,2,0,0,0,0,0,1,2,0,3,19.200000762939453,1054.75,0
8922-LIEGH,0,1,0,0,25,1,1,1,0,1,0,0,0,1,0,1,2,89.69999694824219,2187.550048828125,1
8869-LIHMK,0,0,0,0,64,1,1,1,1,1,1,1,1,1,2,1,0,115.0999984741211,7334.0498046875,0
8245-UMPYT,0,1,0,0,16,1,1,1,0,0,0,0,1,1,0,1,2,96.4000015258789,1581.199951171875,1
5186-SAMNZ,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,69.5,69.5,1
0447-RXSGD,1,0,0,0,24,1,1,1,0,1,0,0,1,1,0,1,0,99.6500015258789,2404.85009765625,0
4927-WWOOZ,1,0,1,0,2,1,1,1,0,0,1,0,1,0,0,1,2,91.44999694824219,171.4499969482422,0
5788-YPOEG,0,0,1,1,34,1,0,0,1,1,1,1,1,1,2,0,3,84.75,2839.449951171875,0
5373-SFODM,1,1,1,0,36,1,1,1,0,0,0,0,0,1,0,1,1,85.25,3132.75,1
0661-KBKPA,1,0,1,1,53,1,1,0,0,0,1,1,1,1,1,1,3,78.75,3942.449951171875,0
9081-WWXKP,0,0,1,1,47,1,0,2,0,0,0,0,0,1,2,0,1,20.25,873.4000244140625,0
0784-ZQJZX,1,0,0,1,72,1,0,2,0,0,0,0,0,1,2,0,1,19.899999618530273,1529.6500244140625,0
3133-PZNSR,1,0,1,1,72,1,1,1,1,1,0,1,0,1,2,1,1,97.75,6991.60009765625,0
5766-ZJYBB,1,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,3,19.399999618530273,19.399999618530273,1
8931-GJJIQ,0,0,0,0,9,1,1,1,0,0,0,0,0,1,0,1,2,83.30000305175781,803.2999877929688,1
4277-PVRAN,0,0,0,0,8,1,0,1,0,0,0,0,1,0,0,1,0,80.0999984741211,679.2999877929688,1
0022-TCJCI,1,1,0,0,45,1,0,0,1,0,1,0,0,1,1,0,1,62.70000076293945,2791.5,1
0722-SVSFK,0,0,0,0,7,1,0,1,0,0,1,1,1,1,0,1,2,100.4000015258789,715.0,0
3612-YVGSJ,0,0,1,0,71,1,1,2,0,0,0,0,0,1,2,1,1,24.450000762939453,1681.5999755859375,0
9825-YCXWZ,0,1,0,0,41,1,0,1,0,0,1,1,1,1,1,1,0,101.0999984741211,4016.199951171875,0
5397-NSKQG,1,0,1,1,67,0,0,0,1,0,0,0,1,1,2,0,1,50.900001525878906,3281.64990234375,0
8565-HBFNN,1,0,1,0,69,1,1,1,1,1,1,1,0,1,1,1,1,107.19999694824219,7317.10009765625,0
2000-DHJUY,0,1,1,0,70,1,1,0,1,1,1,1,1,1,2,1,0,92.19999694824219,6474.4501953125,0
0203-HHYIJ,1,0,0,0,25,1,1,2,0,0,0,0,0,1,1,0,0,25.299999237060547,676.3499755859375,1
8670-ERCJH,1,0,0,0,72,1,1,1,1,1,1,1,1,1,2,0,0,113.4000015258789,8164.10009765625,0
7758-UJWYS,1,0,1,1,34,0,0,0,0,0,0,1,1,0,2,1,2,40.54999923706055,1325.8499755859375,0
2050-ONYDQ,0,0,1,1,65,1,1,2,0,0,0,0,0,1,2,0,1,26.0,1654.8499755859375,0
7055-JCGNI,0,0,0,0,70,1,1,1,1,1,1,1,1,1,2,1,1,111.94999694824219,7795.9501953125,0
0739-UUAJR,0,0,1,1,72,0,0,0,1,0,1,0,1,1,2,1,1,53.79999923706055,3952.449951171875,0
4826-DXMUP,1,0,0,1,35,1,0,0,0,0,0,1,1,1,1,1,3,72.0999984741211,2495.14990234375,0
0952-KMEEH,1,0,0,0,13,1,1,1,1,0,0,0,1,1,0,0,3,98.1500015258789,1230.25,1
7285-KLOTR,0,0,1,0,12,1,1,0,1,0,1,0,1,1,1,0,2,78.8499984741211,876.75,0
0654-PQKDW,0,0,1,1,62,1,0,0,1,0,1,1,1,0,1,1,0,70.75,4263.4501953125,0
7175-NTIXE,0,0,0,0,25,1,0,0,1,0,0,1,1,1,0,1,1,76.1500015258789,1992.949951171875,0
7963-SHNDT,0,0,0,0,52,0,0,0,1,1,0,1,0,0,2,0,3,39.099998474121094,1982.0999755859375,0
9796-BPKIW,1,1,0,0,8,1,0,1,0,0,0,0,0,0,0,1,1,69.94999694824219,562.7000122070312,0
0188-GWFLE,1,0,0,0,2,1,0,2,0,0,0,0,0,1,0,0,3,20.049999237060547,33.70000076293945,0
8129-GMVGI,0,0,1,1,56,1,0,2,0,0,0,0,0,1,2,0,3,20.049999237060547,1090.0999755859375,0
2882-DDZPG,0,0,0,0,12,1,0,2,0,0,0,0,0,1,0,0,0,19.450000762939453,227.4499969482422,0
3547-LQRIK,0,0,1,0,47,1,1,2,0,0,0,0,0,1,1,0,2,26.899999618530273,1250.8499755859375,0
9137-NOQKA,1,1,0,0,2,1,0,2,0,0,0,0,0,1,0,0,2,19.200000762939453,37.20000076293945,0
5843-TTHGI,0,0,0,0,18,1,0,0,0,0,1,0,0,0,0,1,3,50.0,892.7000122070312,0
1849-RJYIG,0,0,0,0,8,1,0,0,1,0,0,0,1,0,0,1,2,60.0,487.75,0
8868-GAGIO,1,0,1,0,45,1,1,1,1,0,1,0,0,0,0,1,3,84.55000305175781,3713.949951171875,0
4061-UKJWL,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3,45.45000076293945,141.6999969482422,0
5380-XPJNZ,0,0,0,0,38,1,0,2,0,0,0,0,0,1,1,0,3,20.049999237060547,678.2000122070312,0
8263-QMNTJ,1,0,1,0,72,1,1,1,1,1,1,1,1,1,2,1,2,115.55000305175781,8425.2998046875,0
8178-EYZUO,1,0,0,0,46,1,1,1,1,1,0,0,0,1,0,1,2,93.69999694824219,4154.7998046875,1
3230-JCNZS,0,0,1,1,71,1,1,1,1,1,1,0,1,0,2,1,1,99.0,7061.64990234375,0
0277-ORXQS,1,0,1,1,66,0,0,0,0,0,0,1,1,1,2,0,0,50.54999923706055,3364.550048828125,0
5130-IEKQT,1,1,0,0,25,1,1,1,0,1,1,0,1,1,0,0,3,105.94999694824219,2655.25,1
3230-WYKIR,1,0,0,0,18,1,1,0,0,0,1,1,1,1,1,1,1,82.0,1425.449951171875,1
7996-BPXHY,0,0,1,1,13,1,1,2,0,0,0,0,0,1,2,1,0,25.0,332.5,0
3227-WLKLI,0,0,1,1,65,1,1,0,1,1,1,1,1,1,2,0,0,91.55000305175781,5963.9501953125,0
0407-BDJKB,1,0,1,0,60,1,1,1,0,1,1,0,1,0,0,1,2,95.75,5742.89990234375,1
2266-FUBDZ,1,0,1,1,15,1,0,2,0,0,0,0,0,1,2,0,3,19.350000381469727,278.8500061035156,0
8237-ULIXL,0,0,1,0,72,1,1,2,0,0,0,0,0,1,2,0,1,24.850000381469727,1871.8499755859375,0
9600-UDOPK,1,0,1,0,30,1,1,1,0,0,0,0,1,1,0,1,1,94.05000305175781,2866.449951171875,1
8216-AZUUZ,0,0,1,1,42,1,0,1,0,0,1,1,1,1,2,1,2,100.4000015258789,4303.64990234375,0
9153-BTBVV,0,0,1,0,71,1,1,2,0,0,0,0,0,1,2,0,0,25.0,1753.0,0
4074-SJFFA,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,3,54.75,54.75,1
3269-ATYWD,1,1,0,0,39,1,1,1,0,0,0,0,1,1,0,1,0,95.6500015258789,3759.050048828125,1
5186-PEIZU,0,0,0,0,35,1,0,2,0,0,0,0,0,1,0,0,0,19.25,617.6500244140625,0
1074-AMIOH,0,0,1,1,53,1,0,1,0,1,1,1,1,1,0,1,0,108.25,5935.10009765625,0
4910-GMJOT,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,2,94.5999984741211,94.5999984741211,1
0354-WYROK,0,1,1,1,31,1,0,1,0,0,1,1,1,1,0,1,2,98.9000015258789,2911.300048828125,1
4361-FEBGN,1,0,0,0,48,1,0,2,0,0,0,0,0,1,2,0,1,20.149999618530273,982.9500122070312,0
7748-UMTRK,0,1,0,1,30,1,1,1,0,0,0,1,1,1,0,1,2,101.30000305175781,2974.5,0
0380-ZCSBI,1,0,0,0,10,1,0,2,0,0,0,0,0,1,0,0,1,20.0,198.6999969482422,0
7145-FEJWU,0,0,0,1,12,1,1,1,0,1,1,0,1,1,0,1,2,105.30000305175781,1275.6500244140625,0
6463-MVYRY,0,1,0,0,57,1,0,0,1,0,1,1,1,0,2,0,0,69.8499984741211,4003.0,0
3969-JQABI,0,0,1,0,58,1,0,0,1,1,0,0,1,0,0,1,1,65.25,3791.60009765625,0
9624-EGDEQ,0,0,0,0,37,1,0,2,0,0,0,0,0,1,2,0,3,19.799999237060547,813.2999877929688,0
1051-EQPZR,0,0,1,1,44,1,0,2,0,0,0,0,0,1,0,0,3,19.600000381469727,780.25,0
5849-ASHZJ,1,0,0,1,27,1,0,2,0,0,0,0,0,1,1,0,1,20.049999237060547,552.9000244140625,0
5780-INQIK,0,0,0,0,8,1,0,0,0,0,0,1,0,0,0,0,2,49.400001525878906,408.25,0
7576-OYWBN,1,1,0,0,3,1,1,1,0,0,0,0,0,0,0,1,2,76.05000305175781,231.8000030517578,1
4526-ZJJTM,0,1,1,0,25,1,0,1,0,1,1,0,0,1,0,0,0,88.4000015258789,2191.14990234375,0
8384-FZBJK,0,0,1,1,57,1,1,1,0,1,0,0,1,1,0,1,2,100.5999984741211,5611.7001953125,0
3750-RNQKR,0,0,0,0,12,1,0,2,0,0,0,0,0,1,0,0,3,19.450000762939453,246.25,0
0962-CQPWQ,0,0,1,1,62,1,0,2,0,0,0,0,0,1,2,0,0,20.299999237060547,1296.1500244140625,0
3096-YXENJ,0,0,1,0,65,1,1,1,0,1,1,1,1,1,2,1,0,107.6500015258789,7082.85009765625,0
1265-BCFEO,0,0,1,0,71,1,1,0,0,0,1,1,1,1,2,1,0,80.44999694824219,5662.25,0
5837-LXSDN,0,0,1,1,21,1,0,0,0,1,0,0,1,0,1,1,1,58.849998474121094,1215.449951171875,0
5945-AZYHT,1,0,1,0,71,1,1,1,1,1,1,0,1,1,1,1,2,109.5999984741211,7854.14990234375,0
8325-QRPZR,0,0,0,0,7,1,0,1,0,0,1,0,0,0,0,1,2,75.1500015258789,525.0,0
6384-VMJHP,0,0,0,0,72,1,0,0,1,1,1,1,0,1,2,1,1,73.0,5265.2001953125,0
2262-SLNVK,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,70.0999984741211,70.0999984741211,0
7730-CLDSV,0,0,1,1,72,1,1,1,0,1,1,1,0,1,2,1,0,98.6500015258789,7129.4501953125,0
1135-HIORI,0,0,1,1,64,1,1,1,0,1,1,1,1,1,1,1,2,111.44999694824219,7266.9501953125,0
0164-APGRB,0,0,0,0,72,1,1,1,1,1,1,1,1,1,2,1,2,114.9000015258789,8496.7001953125,0
6481-ESCNL,0,0,0,0,29,1,1,1,0,0,1,0,1,1,0,0,0,100.55000305175781,2878.75,0
1790-NESIO,0,0,0,0,13,1,0,2,0,0,0,0,0,1,2,1,3,20.399999618530273,261.29998779296875,0
1550-EENBN,0,0,0,0,31,1,1,1,1,1,0,0,1,1,0,0,2,104.3499984741211,3205.60009765625,0
5539-TMZLF,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.75,69.75,1
4323-SADQS,1,0,1,1,7,0,0,0,1,0,0,1,0,0,0,1,2,34.5,279.25,1
4446-BZKHU,1,0,1,0,61,1,1,1,0,1,1,0,1,1,0,1,2,105.55000305175781,6281.4501953125,1
5202-IVJNU,0,0,0,1,39,0,0,0,0,0,1,0,0,0,0,0,1,30.100000381469727,1131.300048828125,1
5976-JCJRH,1,0,1,0,10,1,0,1,0,0,0,0,0,0,0,1,2,70.30000305175781,738.2000122070312,1
8198-RKSZG,0,0,1,1,14,1,1,0,0,1,0,1,1,1,0,0,1,80.44999694824219,1137.050048828125,0
0137-OCGAB,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,3,80.19999694824219,80.19999694824219,1
3351-NQLDI,0,0,1,1,67,1,1,1,1,0,0,1,0,1,1,1,1,94.3499984741211,6341.4501953125,1
9297-EONCV,0,0,0,0,72,1,1,0,1,1,1,1,1,1,2,1,0,91.3499984741211,6697.2001953125,0
7593-JNWRU,1,0,1,1,6,1,0,0,0,0,0,0,0,0,0,1,0,44.599998474121094,260.79998779296875,1
4588-YBNIB,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,1,3,19.600000381469727,19.600000381469727,1
1069-QJOEE,1,0,1,1,25,1,0,2,0,0,0,0,0,1,1,0,2,19.899999618530273,505.45001220703125,0
3336-JORSO,0,1,0,0,33,1,1,1,0,1,1,1,1,1,0,1,2,110.44999694824219,3655.449951171875,1
7799-DSEWS,1,0,0,0,18,1,0,0,1,0,1,1,1,0,0,1,2,68.3499984741211,1299.800048828125,0
8766-PAFNE,1,0,1,0,71,1,0,0,0,1,1,1,1,1,2,1,1,79.0999984741211,5564.85009765625,0
5315-CKEQK,1,1,1,1,28,1,1,0,0,0,0,0,0,0,1,1,2,51.0,1381.800048828125,0
3130-ICDUP,0,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,1,80.55000305175781,188.10000610351562,0
0820-FNRNX,1,0,1,1,17,1,1,0,0,1,1,1,0,0,0,1,3,66.69999694824219,1077.050048828125,0
0880-FVFWF,1,0,0,0,56,1,1,1,1,1,0,0,0,0,0,1,2,86.4000015258789,4922.39990234375,0
4611-ANLQC,0,0,1,0,60,0,0,0,1,1,1,0,0,1,1,0,2,50.04999923706055,2911.5,0
4213-HKBJO,0,0,0,0,33,1,1,2,0,0,0,0,0,1,2,0,1,25.700000762939453,826.0999755859375,0
2792-LSHWX,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,3,83.4000015258789,83.4000015258789,0
5028-GZLDO,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,70.69999694824219,140.6999969482422,1
0014-BMAQU,1,0,1,0,63,1,1,1,1,0,0,1,0,0,2,1,1,84.6500015258789,5377.7998046875,0
6861-XWTWQ,1,1,1,0,7,1,1,1,0,0,1,0,1,1,0,1,2,99.25,665.4500122070312,1
9018-PCIOK,0,0,0,0,55,1,0,0,0,1,1,0,0,1,2,1,3,64.75,3617.10009765625,0
4837-QUSFT,0,0,1,0,65,1,1,1,1,1,0,1,1,0,1,1,0,100.1500015258789,6643.5,0
6877-TJMBR,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,2,84.80000305175781,84.80000305175781,1
9953-ZMKSM,1,0,0,0,63,1,1,2,0,0,0,0,0,1,2,0,3,25.25,1559.300048828125,0
0907-HQNTS,0,1,1,0,70,1,1,1,1,1,1,1,1,1,2,1,1,113.0,7987.60009765625,0
7665-NKLAV,0,0,1,1,36,0,0,0,1,0,1,1,0,0,2,0,1,40.650001525878906,1547.3499755859375,0
6769-DCQLI,1,0,0,0,52,1,0,1,0,1,1,1,1,1,1,1,0,105.0,5426.85009765625,1
2433-KMEAS,1,0,0,0,22,1,1,0,1,0,0,0,0,0,0,1,2,54.45000076293945,1127.3499755859375,1
4391-LNRXK,1,0,0,0,22,1,0,1,0,1,1,1,0,1,0,1,0,94.94999694824219,2142.800048828125,0
8250-ZNGGW,0,1,0,0,5,1,0,0,1,1,0,1,0,0,0,0,1,59.900001525878906,287.8500061035156,0
2195-ZRVAX,0,0,1,0,47,1,0,1,0,0,1,0,0,1,0,1,2,85.30000305175781,4045.64990234375,1
3550-SAHFP,0,0,0,0,33,1,1,1,0,0,0,0,0,1,0,1,2,83.3499984741211,2757.85009765625,1
2011-TRQYE,1,0,0,0,18,0,0,0,0,1,1,0,0,0,0,1,1,33.5,600.0,1
8562-GHPPI,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,1,19.799999237060547,19.799999237060547,0
5893-PYOLZ,1,0,0,0,56,1,0,0,0,1,1,1,1,1,2,1,1,81.80000305175781,4534.4501953125,0
4986-MXSFP,0,0,0,0,2,1,0,2,0,0,0,0,0,1,0,1,3,20.0,40.900001525878906,0
6131-FOYAS,1,0,0,0,35,1,1,0,1,0,1,0,0,0,0,1,2,59.599998474121094,2094.89990234375,0
3027-YNWZU,0,0,1,0,64,1,1,2,0,0,0,0,0,1,2,0,1,25.0,1584.800048828125,0
5609-IMCGG,0,0,0,0,15,1,1,1,1,0,1,0,0,0,0,1,1,84.3499984741211,1302.6500244140625,0
4873-ILOLJ,1,0,0,0,24,1,0,1,0,0,0,0,1,1,0,1,2,90.3499984741211,2238.5,1
4727-MCYZG,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3,55.54999923706055,55.54999923706055,0
9481-WHGWY,0,0,1,1,70,1,0,0,1,0,0,1,1,1,2,0,1,75.3499984741211,5437.75,0
2725-KXXWT,1,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,2,90.75,90.75,1
9565-DJPIB,0,0,0,1,4,1,1,1,0,1,0,0,1,0,0,0,3,89.5999984741211,365.6499938964844,1
4328-VUFWD,0,0,0,0,39,1,0,0,0,0,0,1,0,1,1,0,2,59.29999923706055,2209.14990234375,0
3301-LSLWQ,0,0,0,0,29,1,1,0,1,0,0,0,0,1,0,1,2,66.0999984741211,1912.1500244140625,0
7473-ZBDSN,0,0,1,1,14,1,0,2,0,0,0,0,0,1,2,0,3,18.799999237060547,255.5500030517578,0
3166-PNEOF,0,0,0,0,61,1,1,0,1,0,1,1,1,1,2,0,1,86.44999694824219,5175.2998046875,0
5639-NTUPK,1,0,0,1,13,1,0,0,1,0,0,0,0,0,0,1,1,52.099998474121094,670.6500244140625,0
8780-YRMTT,0,0,0,0,66,0,0,0,1,1,1,1,0,0,2,1,3,47.400001525878906,3177.25,0
8348-HFYIV,1,0,0,0,2,0,0,0,0,0,1,0,1,1,0,1,2,49.25,90.3499984741211,1
5140-FOMCQ,0,0,1,0,59,1,1,1,1,1,1,0,1,1,1,1,1,109.1500015258789,6557.75,0
6242-SGYTS,1,0,1,1,62,1,1,1,1,1,0,0,1,0,1,1,1,94.94999694824219,5791.85009765625,0
8166-ORCHU,1,1,1,0,33,1,0,1,1,1,0,1,0,1,1,1,2,93.55000305175781,3055.5,0
8414-OOEEL,1,0,0,1,66,1,0,0,0,1,1,1,1,1,2,1,1,79.5,5196.10009765625,0
8454-AATJP,0,0,0,0,72,1,1,1,1,1,1,1,1,1,2,0,1,115.05000305175781,8405.0,0
6849-WLEYG,1,0,0,1,1,1,0,2,0,0,0,0,0,1,0,0,3,19.75,19.75,1
4659-NZRUF,0,0,0,0,19,1,1,1,1,1,0,0,0,1,0,1,2,95.1500015258789,1789.25,1
4531-AUZNK,0,0,1,1,51,1,1,1,1,0,0,1,1,0,1,1,3,95.1500015258789,5000.0498046875,0
4191-XOVOM,1,0,0,0,63,1,1,1,0,1,0,1,1,1,0,0,2,105.4000015258789,6713.2001953125,0
2150-OEGBV,1,0,0,0,27,1,0,2,0,0,0,0,0,1,1,0,0,20.100000381469727,562.5999755859375,0
8429-XIBUM,1,0,0,0,22,1,1,1,1,0,0,0,1,1,0,1,0,101.3499984741211,2317.10009765625,1
1855-CFULU,0,1,0,0,4,1,0,2,0,0,0,0,0,1,0,0,3,20.049999237060547,91.44999694824219,0
4878-BUNFV,1,0,1,1,42,1,0,2,0,0,0,0,0,1,2,0,3,20.700000762939453,828.8499755859375,0
1872-EBWSC,0,0,0,0,29,1,0,2,0,0,0,0,0,1,1,0,3,20.350000381469727,617.3499755859375,0
2608-BHKFN,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,1,70.05000305175781,266.8999938964844,1
7026-YMSBE,1,0,0,0,30,1,0,2,0,0,0,0,0,1,1,0,3,19.700000762939453,625.0499877929688,0
7341-LXCAF,1,0,1,0,4,1,1,1,0,0,0,0,0,0,0,1,2,74.6500015258789,301.3999938964844,1
6997-UVGOX,1,0,1,1,71,1,0,0,1,1,1,1,1,1,2,0,0,85.44999694824219,6029.89990234375,0
9674-EHPPG,1,0,1,0,46,0,0,0,1,0,1,1,0,0,2,0,1,40.400001525878906,1842.699951171875,0
9462-MJUAW,1,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,3,50.400001525878906,206.60000610351562,1
8128-YVJRG,0,0,0,0,7,1,1,1,1,0,0,0,0,0,0,1,3,79.6500015258789,604.7000122070312,1
5440-VHLUL,1,0,0,0,69,1,1,1,0,1,0,1,1,1,1,1,0,105.19999694824219,7386.0498046875,0
5781-BKHOP,0,0,1,0,72,1,1,1,1,1,1,0,1,0,2,0,0,100.6500015258789,7334.0498046875,0
4283-FUTGF,1,1,0,0,19,1,1,1,0,0,1,0,0,0,0,1,2,79.8499984741211,1471.75,1
5213-TWWJU,1,0,0,0,28,1,0,1,0,0,1,1,0,1,0,0,2,91.0,2626.14990234375,0
1569-TTNYJ,1,0,1,0,5,1,1,1,0,1,0,0,0,0,0,1,2,78.75,412.1000061035156,1
8628-MFKAX,0,1,1,0,72,1,1,1,1,1,1,1,1,1,2,1,1,116.75,8277.0498046875,0
2397-BRLOM,1,1,1,1,8,1,0,1,0,0,0,0,1,0,0,1,1,80.44999694824219,583.4500122070312,1
7629-WIXZF,0,0,0,0,7,1,0,0,1,0,0,0,0,1,1,1,2,59.099998474121094,369.25,0
5445-GLVOT,0,0,0,0,22,1,0,0,1,0,0,0,0,0,0,1,2,49.79999923706055,1049.050048828125,0
3976-HXHCE,1,0,0,0,72,1,0,2,0,0,0,0,0,1,2,0,0,19.299999237060547,1414.800048828125,0
2466-NEJOJ,1,0,1,1,8,1,0,2,0,0,0,0,0,1,0,0,1,19.649999618530273,169.75,0
0254-KCJGT,1,0,1,0,52,1,1,0,1,1,1,1,0,1,1,1,1,81.4000015258789,4354.4501953125,0
5472-CVMDX,0,0,0,0,68,0,0,0,1,0,1,1,0,0,2,0,3,38.900001525878906,2719.199951171875,0
6461-SZMCV,0,0,1,0,71,1,1,0,1,1,1,1,1,1,2,0,0,87.94999694824219,6365.35009765625,0
8150-QUDFX,1,0,0,0,2,1,0,2,0,0,0,0,0,1,0,0,3,19.850000381469727,51.599998474121094,0
9508-ILZDG,0,1,0,0,34,1,1,1,0,1,0,1,1,0,0,1,2,96.3499984741211,3190.25,0
2346-DJQTB,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,2,24.149999618530273,812.5,0
1697-LYYYX,0,0,1,1,61,1,0,2,0,0,0,0,0,1,1,0,1,19.100000381469727,1143.800048828125,0
1942-OQFRW,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,44.0,44.0,0
4749-VFKVB,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,3,50.099998474121094,50.099998474121094,1
9640-ZSLDC,0,0,1,1,53,1,0,0,0,0,1,0,0,1,1,0,1,60.599998474121094,3297.0,0
4231-LZUYM,0,0,1,0,72,1,1,2,0,0,0,0,0,1,2,0,0,25.649999618530273,1887.0,0
7598-UAASY,1,0,1,0,2,1,0,1,0,0,1,0,0,0,0,0,2,76.4000015258789,151.8000030517578,1
7938-OUHIO,1,0,0,0,3,1,0,1,0,0,1,1,1,1,0,1,2,98.69999694824219,293.6499938964844,1
8510-AWCXC,0,1,0,0,13,1,1,1,1,0,0,0,1,1,0,1,2,100.80000305175781,1308.0999755859375,1
6128-AQBMT,1,1,1,0,41,0,0,0,0,1,1,0,1,1,0,1,2,53.95000076293945,2215.39990234375,0
3594-BDSOA,0,0,1,0,24,1,0,2,0,0,0,0,0,1,1,0,1,20.399999618530273,482.79998779296875,0
0431-APWVY,0,0,1,1,28,1,0,1,0,0,0,0,1,1,1,1,0,90.0999984741211,2598.949951171875,1
5133-VRSAB,1,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,3,29.350000381469727,216.4499969482422,0
5996-DAOQL,1,0,0,0,1,1,0,2,0,0,0,0,0,1,0,1,3,20.450000762939453,20.450000762939453,0
6838-YAUVY,0,0,0,0,54,1,1,1,0,0,1,1,0,1,2,1,0,95.0999984741211,5064.85009765625,0
0484-JPBRU,1,0,0,0,41,1,1,2,0,0,0,0,0,1,0,1,0,25.25,996.4500122070312,0
7883-ROJOC,0,0,1,0,19,1,0,0,0,0,0,0,0,0,0,0,3,44.900001525878906,839.6500244140625,0
0244-LGNFY,0,0,1,1,72,1,1,0,1,1,1,1,1,1,2,0,0,92.6500015258789,6733.0,0
7274-CGTOD,1,0,0,0,62,0,0,0,1,1,1,1,0,0,2,1,0,43.70000076293945,2618.300048828125,0
4295-YURET,0,1,1,1,56,1,0,0,1,0,0,1,1,1,2,1,1,72.5999984741211,4084.35009765625,0
3426-NIYYL,1,0,0,0,15,1,1,0,0,0,0,0,0,0,0,0,2,51.54999923706055,765.5,1
8225-BTJAU,1,1,0,0,10,1,0,1,0,0,0,0,0,1,0,1,2,79.25,793.5499877929688,1
4635-EJYPD,1,0,1,1,32,1,0,2,0,0,0,0,0,1,2,0,3,18.950000762939453,613.9500122070312,0
